Year,NACE Sector,Age Group,Value
2015,Hospitality and Culinary,40 - 49 years,412.23
2015,Hospitality and Culinary,50 - 59 years,366.59
2015,Hospitality and Culinary,60 years and over,321.33
2015,Information and communication,15 - 24 years,456.4
2015,Information and communication,15 years and over,1097.79
2015,Information and communication,25 - 29 years,791.48
2015,Information and communication,30 - 39 years,1099.52
2015,Information and communication,40 - 49 years,1465.27
2015,Information and communication,50 - 59 years,1335.86
2015,Information and communication,60 years and over,923.59
2015,"Financial, insurance and real estate ",15 - 24 years,413.57
2015,"Financial, insurance and real estate ",15 years and over,1005.37
2015,"Financial, insurance and real estate ",25 - 29 years,638.62
2015,"Financial, insurance and real estate ",30 - 39 years,955.77
2015,"Financial, insurance and real estate ",40 - 49 years,1363.33
2015,"Financial, insurance and real estate ",50 - 59 years,1280.67
2015,"Financial, insurance and real estate ",60 years and over,798.87
2015,"Professional, scientific and technical ",15 - 24 years,370.92
2015,"Professional, scientific and technical ",15 years and over,827.43
2015,"Professional, scientific and technical ",25 - 29 years,629.61
2015,"Professional, scientific and technical ",30 - 39 years,890.79
2015,"Professional, scientific and technical ",40 - 49 years,1095.67
2015,"Professional, scientific and technical ",50 - 59 years,992.07
2015,"Professional, scientific and technical ",60 years and over,652.37
2015,Administrative and Operational Support,15 - 24 years,342.07
2015,Administrative and Operational Support,15 years and over,523.8
2015,Administrative and Operational Support,25 - 29 years,463.1
2015,Administrative and Operational Support,30 - 39 years,558.28
2015,Administrative and Operational Support,40 - 49 years,638.05
2015,Administrative and Operational Support,50 - 59 years,569.13
2015,Administrative and Operational Support,60 years and over,454.55
2015,Public administration and defence,15 - 24 years,421.02
2015,Public administration and defence,15 years and over,884.11
2015,Public administration and defence,25 - 29 years,668.42
2015,Public administration and defence,30 - 39 years,874.36
2015,Public administration and defence,40 - 49 years,932.53
2015,Public administration and defence,50 - 59 years,940.3
2015,Public administration and defence,60 years and over,814.8
2015,Education ,15 - 24 years,373.64
2015,Education ,15 years and over,747.86
2015,Education ,25 - 29 years,593.45
2015,Education ,30 - 39 years,769.89
2015,Education ,40 - 49 years,821.11
2015,Education ,50 - 59 years,853.14
2015,Education ,60 years and over,614.29
2015,Human health and social work ,15 - 24 years,362.15
2015,Human health and social work ,15 years and over,642.41
2015,Human health and social work ,25 - 29 years,572.78
2015,Human health and social work ,30 - 39 years,680.1
2015,Human health and social work ,40 - 49 years,706.68
2015,Human health and social work ,50 - 59 years,666.51
2015,Human health and social work ,60 years and over,533.05
2015,"Arts, Entertainment & Recreation",15 - 24 years,244.68
2015,"Arts, Entertainment & Recreation",15 years and over,427.99
2015,"Arts, Entertainment & Recreation",25 - 29 years,386.69
2015,"Arts, Entertainment & Recreation",30 - 39 years,469.77
2015,"Arts, Entertainment & Recreation",40 - 49 years,533.42
2015,"Arts, Entertainment & Recreation",50 - 59 years,512.58
2015,"Arts, Entertainment & Recreation",60 years and over,410.19
2016,Industry and Manufacturing,15 - 24 years,419.86
2016,Industry and Manufacturing,15 years and over,848.88
2016,Industry and Manufacturing,25 - 29 years,616.92
2016,Industry and Manufacturing,30 - 39 years,803.54
2016,Industry and Manufacturing,40 - 49 years,1005.72
2016,Industry and Manufacturing,50 - 59 years,1028.93
2016,Industry and Manufacturing,60 years and over,845.8
2016,Construction ,15 - 24 years,379.42
2016,Construction ,15 years and over,636.13
2016,Construction ,25 - 29 years,566.85
2016,Construction ,30 - 39 years,668.39
2016,Construction ,40 - 49 years,728.91
2016,Construction ,50 - 59 years,723.49
2016,Construction ,60 years and over,647.93
2016,"Wholesale, Retail & Auto Services",15 - 24 years,258.95
2016,"Wholesale, Retail & Auto Services",15 years and over,524.41
2016,"Wholesale, Retail & Auto Services",25 - 29 years,454.29
2016,"Wholesale, Retail & Auto Services",30 - 39 years,591.67
2016,"Wholesale, Retail & Auto Services",40 - 49 years,701.71
2016,"Wholesale, Retail & Auto Services",50 - 59 years,643.71
2016,"Wholesale, Retail & Auto Services",60 years and over,496.39
2016,Transportation and warehouse ,15 - 24 years,388.31
2016,Transportation and warehouse ,15 years and over,694.93
2016,Transportation and warehouse ,25 - 29 years,548.6
2016,Transportation and warehouse ,30 - 39 years,670.66
2016,Transportation and warehouse ,40 - 49 years,781.94
2016,Transportation and warehouse ,50 - 59 years,781.83
2016,Transportation and warehouse ,60 years and over,571.67
2016,Hospitality and Culinary,15 - 24 years,225.14
2016,Hospitality and Culinary,15 years and over,330.18
2016,Hospitality and Culinary,25 - 29 years,342.14
2016,Hospitality and Culinary,30 - 39 years,391.01
2016,Hospitality and Culinary,40 - 49 years,419.54
2016,Hospitality and Culinary,50 - 59 years,378.74
2016,Hospitality and Culinary,60 years and over,331.29
2016,Information and communication,15 - 24 years,473.82
2016,Information and communication,15 years and over,1124.15
2016,Information and communication,25 - 29 years,819.83
2016,Information and communication,30 - 39 years,1133.01
2016,Information and communication,40 - 49 years,1467.53
2016,Information and communication,50 - 59 years,1389.96
2016,Information and communication,60 years and over,996.06
2016,"Financial, insurance and real estate ",15 - 24 years,409.76
2016,"Financial, insurance and real estate ",15 years and over,1012.53
2016,"Financial, insurance and real estate ",25 - 29 years,651.04
2016,"Financial, insurance and real estate ",30 - 39 years,964.43
2016,"Financial, insurance and real estate ",40 - 49 years,1346.84
2016,"Financial, insurance and real estate ",50 - 59 years,1300.27
2016,"Financial, insurance and real estate ",60 years and over,816.11
2016,"Professional, scientific and technical ",15 - 24 years,388.7
2016,"Professional, scientific and technical ",15 years and over,858.2
2016,"Professional, scientific and technical ",25 - 29 years,665.61
2016,"Professional, scientific and technical ",30 - 39 years,921.89
2016,"Professional, scientific and technical ",40 - 49 years,1126.61
2016,"Professional, scientific and technical ",50 - 59 years,1018.58
2016,"Professional, scientific and technical ",60 years and over,691.03
2016,Administrative and Operational Support,15 - 24 years,362.84
2016,Administrative and Operational Support,15 years and over,551
2016,Administrative and Operational Support,25 - 29 years,496.13
2016,Administrative and Operational Support,30 - 39 years,591.59
2016,Administrative and Operational Support,40 - 49 years,654.82
2016,Administrative and Operational Support,50 - 59 years,589.15
2016,Administrative and Operational Support,60 years and over,486.37
2016,Public administration and defence,15 - 24 years,430.21
2016,Public administration and defence,15 years and over,880.04
2016,Public administration and defence,25 - 29 years,613.43
2016,Public administration and defence,30 - 39 years,870.45
2016,Public administration and defence,40 - 49 years,939.04
2016,Public administration and defence,50 - 59 years,934.47
2016,Public administration and defence,60 years and over,823.45
2016,Education ,15 - 24 years,367.43
2016,Education ,15 years and over,734.85
2016,Education ,25 - 29 years,567.94
2016,Education ,30 - 39 years,754.67
2016,Education ,40 - 49 years,812.42
2016,Education ,50 - 59 years,837.05
2016,Education ,60 years and over,622.4
2016,Human health and social work ,15 - 24 years,381.25
2016,Human health and social work ,15 years and over,648.66
2016,Human health and social work ,25 - 29 years,581.72
2016,Human health and social work ,30 - 39 years,684.37
2016,Human health and social work ,40 - 49 years,712.69
2016,Human health and social work ,50 - 59 years,673.8
2016,Human health and social work ,60 years and over,546.11
2016,"Arts, Entertainment & Recreation",15 - 24 years,250.86
2016,"Arts, Entertainment & Recreation",15 years and over,435.22
2016,"Arts, Entertainment & Recreation",25 - 29 years,396.86
2016,"Arts, Entertainment & Recreation",30 - 39 years,477.76
2016,"Arts, Entertainment & Recreation",40 - 49 years,544.07
2016,"Arts, Entertainment & Recreation",50 - 59 years,520.77
2016,"Arts, Entertainment & Recreation",60 years and over,418.61
2017,Industry and Manufacturing,15 - 24 years,435.36
2017,Industry and Manufacturing,15 years and over,861.73
2017,Industry and Manufacturing,25 - 29 years,640.29
2017,Industry and Manufacturing,30 - 39 years,812.84
2017,Industry and Manufacturing,40 - 49 years,1014.43
2017,Industry and Manufacturing,50 - 59 years,1043.74
2017,Industry and Manufacturing,60 years and over,861.15
2017,Construction ,15 - 24 years,384.62
2017,Construction ,15 years and over,654.22
2017,Construction ,25 - 29 years,588.25
2017,Construction ,30 - 39 years,691.65
2017,Construction ,40 - 49 years,748.62
2017,Construction ,50 - 59 years,747.97
2017,Construction ,60 years and over,661.87
2017,"Wholesale, Retail & Auto Services",15 - 24 years,263.65
2017,"Wholesale, Retail & Auto Services",15 years and over,541.58
2017,"Wholesale, Retail & Auto Services",25 - 29 years,469.55
2017,"Wholesale, Retail & Auto Services",30 - 39 years,611.63
2017,"Wholesale, Retail & Auto Services",40 - 49 years,725.3
2017,"Wholesale, Retail & Auto Services",50 - 59 years,668.01
2017,"Wholesale, Retail & Auto Services",60 years and over,510.7
2017,Transportation and warehouse ,15 - 24 years,393.71
2017,Transportation and warehouse ,15 years and over,702.91
2017,Transportation and warehouse ,25 - 29 years,563.24
2017,Transportation and warehouse ,30 - 39 years,682.4
2017,Transportation and warehouse ,40 - 49 years,791.01
2017,Transportation and warehouse ,50 - 59 years,785.77
2017,Transportation and warehouse ,60 years and over,585.14
2017,Hospitality and Culinary,15 - 24 years,229.47
2017,Hospitality and Culinary,15 years and over,337.9
2017,Hospitality and Culinary,25 - 29 years,353.38
2017,Hospitality and Culinary,30 - 39 years,402.31
2017,Hospitality and Culinary,40 - 49 years,430.66
2017,Hospitality and Culinary,50 - 59 years,393.43
2017,Hospitality and Culinary,60 years and over,338.29
2017,Information and communication,15 - 24 years,494
2017,Information and communication,15 years and over,1181.05
2017,Information and communication,25 - 29 years,866.06
2017,Information and communication,30 - 39 years,1202.87
2017,Information and communication,40 - 49 years,1515.82
2017,Information and communication,50 - 59 years,1449.1
2017,Information and communication,60 years and over,1043.35
2017,"Financial, insurance and real estate ",15 - 24 years,427.71
2017,"Financial, insurance and real estate ",15 years and over,1038.23
2017,"Financial, insurance and real estate ",25 - 29 years,670.99
2017,"Financial, insurance and real estate ",30 - 39 years,980.73
2017,"Financial, insurance and real estate ",40 - 49 years,1365.44
2017,"Financial, insurance and real estate ",50 - 59 years,1332.7
2017,"Financial, insurance and real estate ",60 years and over,838.25
2017,"Professional, scientific and technical ",15 - 24 years,405.15
2017,"Professional, scientific and technical ",15 years and over,880.25
2017,"Professional, scientific and technical ",25 - 29 years,691.3
2017,"Professional, scientific and technical ",30 - 39 years,950.62
2017,"Professional, scientific and technical ",40 - 49 years,1135.15
2017,"Professional, scientific and technical ",50 - 59 years,1039.46
2017,"Professional, scientific and technical ",60 years and over,703.28
2017,Administrative and Operational Support,15 - 24 years,367.14
2017,Administrative and Operational Support,15 years and over,567.94
2017,Administrative and Operational Support,25 - 29 years,508.73
2017,Administrative and Operational Support,30 - 39 years,615.45
2017,Administrative and Operational Support,40 - 49 years,675.62
2017,Administrative and Operational Support,50 - 59 years,610.84
2017,Administrative and Operational Support,60 years and over,493.16
2017,Public administration and defence,15 - 24 years,476.63
2017,Public administration and defence,15 years and over,902.62
2017,Public administration and defence,25 - 29 years,627.52
2017,Public administration and defence,30 - 39 years,894.27
2017,Public administration and defence,40 - 49 years,969.85
2017,Public administration and defence,50 - 59 years,958.8
2017,Public administration and defence,60 years and over,844.49
2017,Education ,15 - 24 years,380.3
2017,Education ,15 years and over,755.92
2017,Education ,25 - 29 years,591.03
2017,Education ,30 - 39 years,777.53
2017,Education ,40 - 49 years,837.47
2017,Education ,50 - 59 years,856.03
2017,Education ,60 years and over,636.74
2017,Human health and social work ,15 - 24 years,401.39
2017,Human health and social work ,15 years and over,663.73
2017,Human health and social work ,25 - 29 years,604.95
2017,Human health and social work ,30 - 39 years,698.2
2017,Human health and social work ,40 - 49 years,726.12
2017,Human health and social work ,50 - 59 years,687.82
2017,Human health and social work ,60 years and over,560.17
2017,"Arts, Entertainment & Recreation",15 - 24 years,256.15
2017,"Arts, Entertainment & Recreation",15 years and over,440.22
2017,"Arts, Entertainment & Recreation",25 - 29 years,409.01
2017,"Arts, Entertainment & Recreation",30 - 39 years,482.66
2017,"Arts, Entertainment & Recreation",40 - 49 years,550.9
2017,"Arts, Entertainment & Recreation",50 - 59 years,525.17
2017,"Arts, Entertainment & Recreation",60 years and over,416.77
2018,Industry and Manufacturing,15 - 24 years,450.56
2018,Industry and Manufacturing,15 years and over,888.51
2018,Industry and Manufacturing,25 - 29 years,670.61
2018,Industry and Manufacturing,30 - 39 years,840.56
2018,Industry and Manufacturing,40 - 49 years,1044.31
2018,Industry and Manufacturing,50 - 59 years,1075.34
2018,Industry and Manufacturing,60 years and over,895.63
2018,Construction ,15 - 24 years,410.46
2018,Construction ,15 years and over,685.49
2018,Construction ,25 - 29 years,619.91
2018,Construction ,30 - 39 years,731.54
2018,Construction ,40 - 49 years,787.96
2018,Construction ,50 - 59 years,780.76
2018,Construction ,60 years and over,686.36
2018,"Wholesale, Retail & Auto Services",15 - 24 years,267.92
2018,"Wholesale, Retail & Auto Services",15 years and over,552.4
2018,"Wholesale, Retail & Auto Services",25 - 29 years,482.97
2018,"Wholesale, Retail & Auto Services",30 - 39 years,622.88
2018,"Wholesale, Retail & Auto Services",40 - 49 years,742.69
2018,"Wholesale, Retail & Auto Services",50 - 59 years,683.61
2018,"Wholesale, Retail & Auto Services",60 years and over,524.33
2018,Transportation and warehouse ,15 - 24 years,416.95
2018,Transportation and warehouse ,15 years and over,728.02
2018,Transportation and warehouse ,25 - 29 years,603.21
2018,Transportation and warehouse ,30 - 39 years,713.55
2018,Transportation and warehouse ,40 - 49 years,812.2
2018,Transportation and warehouse ,50 - 59 years,816.79
2018,Transportation and warehouse ,60 years and over,605.28
2018,Hospitality and Culinary,15 - 24 years,232.6
2018,Hospitality and Culinary,15 years and over,344.25
2018,Hospitality and Culinary,25 - 29 years,363.98
2018,Hospitality and Culinary,30 - 39 years,414.55
2018,Hospitality and Culinary,40 - 49 years,441.45
2018,Hospitality and Culinary,50 - 59 years,404.87
2018,Hospitality and Culinary,60 years and over,342.96
2018,Information and communication,15 - 24 years,516.47
2018,Information and communication,15 years and over,1228.12
2018,Information and communication,25 - 29 years,910.79
2018,Information and communication,30 - 39 years,1261.8
2018,Information and communication,40 - 49 years,1561.79
2018,Information and communication,50 - 59 years,1498.88
2018,Information and communication,60 years and over,1053.49
2018,"Financial, insurance and real estate ",15 - 24 years,438.14
2018,"Financial, insurance and real estate ",15 years and over,1079.01
2018,"Financial, insurance and real estate ",25 - 29 years,704.76
2018,"Financial, insurance and real estate ",30 - 39 years,1023.81
2018,"Financial, insurance and real estate ",40 - 49 years,1393.01
2018,"Financial, insurance and real estate ",50 - 59 years,1377.84
2018,"Financial, insurance and real estate ",60 years and over,878.09
2018,"Professional, scientific and technical ",15 - 24 years,424.56
2018,"Professional, scientific and technical ",15 years and over,903.05
2018,"Professional, scientific and technical ",25 - 29 years,711.13
2018,"Professional, scientific and technical ",30 - 39 years,985.35
2018,"Professional, scientific and technical ",40 - 49 years,1162.88
2018,"Professional, scientific and technical ",50 - 59 years,1068.79
2018,"Professional, scientific and technical ",60 years and over,727.02
2018,Administrative and Operational Support,15 - 24 years,377.29
2018,Administrative and Operational Support,15 years and over,591.9
2018,Administrative and Operational Support,25 - 29 years,533.25
2018,Administrative and Operational Support,30 - 39 years,651.95
2018,Administrative and Operational Support,40 - 49 years,697.83
2018,Administrative and Operational Support,50 - 59 years,631.42
2018,Administrative and Operational Support,60 years and over,500.44
2018,Public administration and defence,15 - 24 years,494.45
2018,Public administration and defence,15 years and over,914.13
2018,Public administration and defence,25 - 29 years,637.17
2018,Public administration and defence,30 - 39 years,895.07
2018,Public administration and defence,40 - 49 years,989.82
2018,Public administration and defence,50 - 59 years,985.02
2018,Public administration and defence,60 years and over,853.83
2018,Education ,15 - 24 years,399.49
2018,Education ,15 years and over,778.86
2018,Education ,25 - 29 years,611.26
2018,Education ,30 - 39 years,796.38
2018,Education ,40 - 49 years,866.86
2018,Education ,50 - 59 years,887.77
2018,Education ,60 years and over,656.73
2018,Human health and social work ,15 - 24 years,411.09
2018,Human health and social work ,15 years and over,681.9
2018,Human health and social work ,25 - 29 years,623.28
2018,Human health and social work ,30 - 39 years,717.45
2018,Human health and social work ,40 - 49 years,746.34
2018,Human health and social work ,50 - 59 years,706.48
2018,Human health and social work ,60 years and over,579.57
2018,"Arts, Entertainment & Recreation",15 - 24 years,261.94
2018,"Arts, Entertainment & Recreation",15 years and over,448.79
2018,"Arts, Entertainment & Recreation",25 - 29 years,425.84
2018,"Arts, Entertainment & Recreation",30 - 39 years,491.38
2018,"Arts, Entertainment & Recreation",40 - 49 years,556.82
2018,"Arts, Entertainment & Recreation",50 - 59 years,537.99
2018,"Arts, Entertainment & Recreation",60 years and over,424.18
2019,Industry and Manufacturing,15 - 24 years,467.28
2019,Industry and Manufacturing,15 years and over,922.71
2019,Industry and Manufacturing,25 - 29 years,699.27
2019,Industry and Manufacturing,30 - 39 years,869.14
2019,Industry and Manufacturing,40 - 49 years,1069.17
2019,Industry and Manufacturing,50 - 59 years,1116.37
2019,Industry and Manufacturing,60 years and over,929.38
2019,Construction ,15 - 24 years,430
2019,Construction ,15 years and over,718.14
2019,Construction ,25 - 29 years,650.37
2019,Construction ,30 - 39 years,766.74
2019,Construction ,40 - 49 years,827.43
2019,Construction ,50 - 59 years,815.83
2019,Construction ,60 years and over,700.92
2019,"Wholesale, Retail & Auto Services",15 - 24 years,277.6
2019,"Wholesale, Retail & Auto Services",15 years and over,581.81
2019,"Wholesale, Retail & Auto Services",25 - 29 years,507.23
2019,"Wholesale, Retail & Auto Services",30 - 39 years,658.13
2019,"Wholesale, Retail & Auto Services",40 - 49 years,782.16
2019,"Wholesale, Retail & Auto Services",50 - 59 years,723.11
2019,"Wholesale, Retail & Auto Services",60 years and over,545.26
2019,Transportation and warehouse ,15 - 24 years,438.12
2019,Transportation and warehouse ,15 years and over,757.07
2019,Transportation and warehouse ,25 - 29 years,637.51
2019,Transportation and warehouse ,30 - 39 years,755.57
2019,Transportation and warehouse ,40 - 49 years,842
2019,Transportation and warehouse ,50 - 59 years,848.42
2019,Transportation and warehouse ,60 years and over,622.37
2019,Hospitality and Culinary,15 - 24 years,236.77
2019,Hospitality and Culinary,15 years and over,354.14
2019,Hospitality and Culinary,25 - 29 years,374.61
2019,Hospitality and Culinary,30 - 39 years,426.07
2019,Hospitality and Culinary,40 - 49 years,458.84
2019,Hospitality and Culinary,50 - 59 years,422.13
2019,Hospitality and Culinary,60 years and over,354.52
2019,Information and communication,15 - 24 years,544.43
2019,Information and communication,15 years and over,1276.83
2019,Information and communication,25 - 29 years,939.42
2019,Information and communication,30 - 39 years,1301.06
2019,Information and communication,40 - 49 years,1610.88
2019,Information and communication,50 - 59 years,1605.83
2019,Information and communication,60 years and over,1096.71
2019,"Financial, insurance and real estate ",15 - 24 years,453.32
2019,"Financial, insurance and real estate ",15 years and over,1126.29
2019,"Financial, insurance and real estate ",25 - 29 years,731.26
2019,"Financial, insurance and real estate ",30 - 39 years,1066.81
2019,"Financial, insurance and real estate ",40 - 49 years,1433.44
2019,"Financial, insurance and real estate ",50 - 59 years,1475.75
2019,"Financial, insurance and real estate ",60 years and over,925.03
2019,"Professional, scientific and technical ",15 - 24 years,452.11
2019,"Professional, scientific and technical ",15 years and over,953.34
2019,"Professional, scientific and technical ",25 - 29 years,746.72
2019,"Professional, scientific and technical ",30 - 39 years,1036.27
2019,"Professional, scientific and technical ",40 - 49 years,1207.8
2019,"Professional, scientific and technical ",50 - 59 years,1135.07
2019,"Professional, scientific and technical ",60 years and over,778.97
2019,Administrative and Operational Support,15 - 24 years,398.92
2019,Administrative and Operational Support,15 years and over,630.09
2019,Administrative and Operational Support,25 - 29 years,568.04
