Year,NACE Sector,Age Group,Value
2019,Administrative and Operational Support,30 - 39 years,694.8
2019,Administrative and Operational Support,40 - 49 years,748.82
2019,Administrative and Operational Support,50 - 59 years,668.97
2019,Administrative and Operational Support,60 years and over,518.4
2019,Public administration and defence,15 - 24 years,513.54
2019,Public administration and defence,15 years and over,936.25
2019,Public administration and defence,25 - 29 years,672.95
2019,Public administration and defence,30 - 39 years,904.34
2019,Public administration and defence,40 - 49 years,1011.83
2019,Public administration and defence,50 - 59 years,1009.46
2019,Public administration and defence,60 years and over,906.07
2019,Education ,15 - 24 years,423.67
2019,Education ,15 years and over,810.3
2019,Education ,25 - 29 years,639.78
2019,Education ,30 - 39 years,821.75
2019,Education ,40 - 49 years,893.57
2019,Education ,50 - 59 years,918.07
2019,Education ,60 years and over,710.77
2019,Human health and social work ,15 - 24 years,421.82
2019,Human health and social work ,15 years and over,715.73
2019,Human health and social work ,25 - 29 years,648.68
2019,Human health and social work ,30 - 39 years,747.23
2019,Human health and social work ,40 - 49 years,781.98
2019,Human health and social work ,50 - 59 years,750.95
2019,Human health and social work ,60 years and over,616.64
2019,"Arts, Entertainment & Recreation",15 - 24 years,267.95
2019,"Arts, Entertainment & Recreation",15 years and over,462.42
2019,"Arts, Entertainment & Recreation",25 - 29 years,446.84
2019,"Arts, Entertainment & Recreation",30 - 39 years,504.36
2019,"Arts, Entertainment & Recreation",40 - 49 years,570.14
2019,"Arts, Entertainment & Recreation",50 - 59 years,562.18
2019,"Arts, Entertainment & Recreation",60 years and over,433.42
2020,Industry and Manufacturing,15 - 24 years,488.42
2020,Industry and Manufacturing,15 years and over,949.93
2020,Industry and Manufacturing,25 - 29 years,728.52
2020,Industry and Manufacturing,30 - 39 years,891.46
2020,Industry and Manufacturing,40 - 49 years,1094.85
2020,Industry and Manufacturing,50 - 59 years,1141.02
2020,Industry and Manufacturing,60 years and over,953.97
2020,Construction ,15 - 24 years,452.35
2020,Construction ,15 years and over,733.33
2020,Construction ,25 - 29 years,670.04
2020,Construction ,30 - 39 years,786.75
2020,Construction ,40 - 49 years,840.03
2020,Construction ,50 - 59 years,835.68
2020,Construction ,60 years and over,717.34
2020,"Wholesale, Retail & Auto Services",15 - 24 years,297.12
2020,"Wholesale, Retail & Auto Services",15 years and over,602
2020,"Wholesale, Retail & Auto Services",25 - 29 years,521.9
2020,"Wholesale, Retail & Auto Services",30 - 39 years,675.21
2020,"Wholesale, Retail & Auto Services",40 - 49 years,799
2020,"Wholesale, Retail & Auto Services",50 - 59 years,752.64
2020,"Wholesale, Retail & Auto Services",60 years and over,574.39
2020,Transportation and warehouse ,15 - 24 years,448.11
2020,Transportation and warehouse ,15 years and over,741.79
2020,Transportation and warehouse ,25 - 29 years,592.29
2020,Transportation and warehouse ,30 - 39 years,720.1
2020,Transportation and warehouse ,40 - 49 years,814.7
2020,Transportation and warehouse ,50 - 59 years,834.98
2020,Transportation and warehouse ,60 years and over,655.97
2020,Hospitality and Culinary,15 - 24 years,253.1
2020,Hospitality and Culinary,15 years and over,369.05
2020,Hospitality and Culinary,25 - 29 years,376.96
2020,Hospitality and Culinary,30 - 39 years,429.59
2020,Hospitality and Culinary,40 - 49 years,461.64
2020,Hospitality and Culinary,50 - 59 years,443.46
2020,Hospitality and Culinary,60 years and over,367.79
2020,Information and communication,15 - 24 years,546.3
2020,Information and communication,15 years and over,1375.36
2020,Information and communication,25 - 29 years,1009.69
2020,Information and communication,30 - 39 years,1418.48
2020,Information and communication,40 - 49 years,1709.4
2020,Information and communication,50 - 59 years,1673.72
2020,Information and communication,60 years and over,1148.46
2020,"Financial, insurance and real estate ",15 - 24 years,480.45
2020,"Financial, insurance and real estate ",15 years and over,1188.6
2020,"Financial, insurance and real estate ",25 - 29 years,770.14
2020,"Financial, insurance and real estate ",30 - 39 years,1116.85
2020,"Financial, insurance and real estate ",40 - 49 years,1459.88
2020,"Financial, insurance and real estate ",50 - 59 years,1530.3
2020,"Financial, insurance and real estate ",60 years and over,1014.77
2020,"Professional, scientific and technical ",15 - 24 years,473.92
2020,"Professional, scientific and technical ",15 years and over,1001.2
2020,"Professional, scientific and technical ",25 - 29 years,766.8
2020,"Professional, scientific and technical ",30 - 39 years,1088.9
2020,"Professional, scientific and technical ",40 - 49 years,1249.61
2020,"Professional, scientific and technical ",50 - 59 years,1187.75
2020,"Professional, scientific and technical ",60 years and over,819.48
2020,Administrative and Operational Support,15 - 24 years,426.66
2020,Administrative and Operational Support,15 years and over,658.36
2020,Administrative and Operational Support,25 - 29 years,585.12
2020,Administrative and Operational Support,30 - 39 years,723.45
2020,Administrative and Operational Support,40 - 49 years,774.6
2020,Administrative and Operational Support,50 - 59 years,691.65
2020,Administrative and Operational Support,60 years and over,544.77
2020,Public administration and defence,15 - 24 years,524.02
2020,Public administration and defence,15 years and over,956.74
2020,Public administration and defence,25 - 29 years,715.43
2020,Public administration and defence,30 - 39 years,926.23
2020,Public administration and defence,40 - 49 years,1047.55
2020,Public administration and defence,50 - 59 years,1038.73
2020,Public administration and defence,60 years and over,933.86
2020,Education ,15 - 24 years,471.66
2020,Education ,15 years and over,845.96
2020,Education ,25 - 29 years,671.43
2020,Education ,30 - 39 years,845.75
2020,Education ,40 - 49 years,928.95
2020,Education ,50 - 59 years,948.44
2020,Education ,60 years and over,783.16
2020,Human health and social work ,15 - 24 years,458.59
2020,Human health and social work ,15 years and over,751.78
2020,Human health and social work ,25 - 29 years,687.68
2020,Human health and social work ,30 - 39 years,784.21
2020,Human health and social work ,40 - 49 years,820.89
2020,Human health and social work ,50 - 59 years,790.6
2020,Human health and social work ,60 years and over,651.36
2020,"Arts, Entertainment & Recreation",15 - 24 years,294.31
2020,"Arts, Entertainment & Recreation",15 years and over,496.01
2020,"Arts, Entertainment & Recreation",25 - 29 years,465.32
2020,"Arts, Entertainment & Recreation",30 - 39 years,522.39
2020,"Arts, Entertainment & Recreation",40 - 49 years,597.34
2020,"Arts, Entertainment & Recreation",50 - 59 years,588.5
2020,"Arts, Entertainment & Recreation",60 years and over,462.38
2021,Industry and Manufacturing,15 - 24 years,488.94
2021,Industry and Manufacturing,15 years and over,977.37
2021,Industry and Manufacturing,25 - 29 years,765.53
2021,Industry and Manufacturing,30 - 39 years,920.53
2021,Industry and Manufacturing,40 - 49 years,1126.19
2021,Industry and Manufacturing,50 - 59 years,1181.24
2021,Industry and Manufacturing,60 years and over,973.24
2021,Construction ,15 - 24 years,469.94
2021,Construction ,15 years and over,767.94
2021,Construction ,25 - 29 years,712.37
2021,Construction ,30 - 39 years,832.94
2021,Construction ,40 - 49 years,886.52
2021,Construction ,50 - 59 years,882.19
2021,Construction ,60 years and over,760.49
2021,"Wholesale, Retail & Auto Services",15 - 24 years,298.36
2021,"Wholesale, Retail & Auto Services",15 years and over,615.3
2021,"Wholesale, Retail & Auto Services",25 - 29 years,542.16
2021,"Wholesale, Retail & Auto Services",30 - 39 years,694.47
2021,"Wholesale, Retail & Auto Services",40 - 49 years,822.27
2021,"Wholesale, Retail & Auto Services",50 - 59 years,788.15
2021,"Wholesale, Retail & Auto Services",60 years and over,598.88
2021,Transportation and warehouse ,15 - 24 years,451.65
2021,Transportation and warehouse ,15 years and over,753.54
2021,Transportation and warehouse ,25 - 29 years,617
2021,Transportation and warehouse ,30 - 39 years,734.05
2021,Transportation and warehouse ,40 - 49 years,837.06
2021,Transportation and warehouse ,50 - 59 years,842.9
2021,Transportation and warehouse ,60 years and over,654.95
2021,Hospitality and Culinary,15 - 24 years,267.69
2021,Hospitality and Culinary,15 years and over,383.16
2021,Hospitality and Culinary,25 - 29 years,418.24
2021,Hospitality and Culinary,30 - 39 years,469.82
2021,Hospitality and Culinary,40 - 49 years,495.91
2021,Hospitality and Culinary,50 - 59 years,471.48
2021,Hospitality and Culinary,60 years and over,397.31
2021,Information and communication,15 - 24 years,585.25
2021,Information and communication,15 years and over,1500.75
2021,Information and communication,25 - 29 years,1084.25
2021,Information and communication,30 - 39 years,1560.38
2021,Information and communication,40 - 49 years,1855.13
2021,Information and communication,50 - 59 years,1793
2021,Information and communication,60 years and over,1255.34
2021,"Financial, insurance and real estate ",15 - 24 years,472.25
2021,"Financial, insurance and real estate ",15 years and over,1225.26
2021,"Financial, insurance and real estate ",25 - 29 years,800.27
2021,"Financial, insurance and real estate ",30 - 39 years,1153.05
2021,"Financial, insurance and real estate ",40 - 49 years,1494.2
2021,"Financial, insurance and real estate ",50 - 59 years,1580.69
2021,"Financial, insurance and real estate ",60 years and over,1059.92
2021,"Professional, scientific and technical ",15 - 24 years,476.97
2021,"Professional, scientific and technical ",15 years and over,1030.07
2021,"Professional, scientific and technical ",25 - 29 years,785.23
2021,"Professional, scientific and technical ",30 - 39 years,1123.27
2021,"Professional, scientific and technical ",40 - 49 years,1303.92
2021,"Professional, scientific and technical ",50 - 59 years,1271.35
2021,"Professional, scientific and technical ",60 years and over,882.95
2021,Administrative and Operational Support,15 - 24 years,433.96
2021,Administrative and Operational Support,15 years and over,684.78
2021,Administrative and Operational Support,25 - 29 years,620.44
2021,Administrative and Operational Support,30 - 39 years,764.27
2021,Administrative and Operational Support,40 - 49 years,800.58
2021,Administrative and Operational Support,50 - 59 years,730.51
2021,Administrative and Operational Support,60 years and over,577.33
2021,Public administration and defence,15 - 24 years,526.6
2021,Public administration and defence,15 years and over,974.72
2021,Public administration and defence,25 - 29 years,728
2021,Public administration and defence,30 - 39 years,932.99
2021,Public administration and defence,40 - 49 years,1072.18
2021,Public administration and defence,50 - 59 years,1069.08
2021,Public administration and defence,60 years and over,938.82
2021,Education ,15 - 24 years,461.42
2021,Education ,15 years and over,852.75
2021,Education ,25 - 29 years,682.25
2021,Education ,30 - 39 years,848.69
2021,Education ,40 - 49 years,949.19
2021,Education ,50 - 59 years,958.97
2021,Education ,60 years and over,786.99
2021,Human health and social work ,15 - 24 years,462.51
2021,Human health and social work ,15 years and over,767.45
2021,Human health and social work ,25 - 29 years,708.64
2021,Human health and social work ,30 - 39 years,805.59
2021,Human health and social work ,40 - 49 years,836.17
2021,Human health and social work ,50 - 59 years,805.63
2021,Human health and social work ,60 years and over,669.22
2021,"Arts, Entertainment & Recreation",15 - 24 years,305.46
2021,"Arts, Entertainment & Recreation",15 years and over,516.75
2021,"Arts, Entertainment & Recreation",25 - 29 years,503.46
2021,"Arts, Entertainment & Recreation",30 - 39 years,561.25
2021,"Arts, Entertainment & Recreation",40 - 49 years,632.38
2021,"Arts, Entertainment & Recreation",50 - 59 years,612.37
2021,"Arts, Entertainment & Recreation",60 years and over,480.63
2022,Industry and Manufacturing,15 - 24 years,516.86
2022,Industry and Manufacturing,15 years and over,1024.27
2022,Industry and Manufacturing,25 - 29 years,817.12
2022,Industry and Manufacturing,30 - 39 years,969.96
2022,Industry and Manufacturing,40 - 49 years,1174.37
2022,Industry and Manufacturing,50 - 59 years,1231.92
2022,Industry and Manufacturing,60 years and over,1006.32
2022,Construction ,15 - 24 years,481.63
2022,Construction ,15 years and over,792.6
2022,Construction ,25 - 29 years,732.64
2022,Construction ,30 - 39 years,863.7
2022,Construction ,40 - 49 years,918.62
2022,Construction ,50 - 59 years,916.81
2022,Construction ,60 years and over,775.93
2022,"Wholesale, Retail & Auto Services",15 - 24 years,304.65
2022,"Wholesale, Retail & Auto Services",15 years and over,641.08
2022,"Wholesale, Retail & Auto Services",25 - 29 years,567.29
2022,"Wholesale, Retail & Auto Services",30 - 39 years,725.7
2022,"Wholesale, Retail & Auto Services",40 - 49 years,855.03
2022,"Wholesale, Retail & Auto Services",50 - 59 years,831.5
2022,"Wholesale, Retail & Auto Services",60 years and over,627.51
2022,Transportation and warehouse ,15 - 24 years,484.26
2022,Transportation and warehouse ,15 years and over,807.71
2022,Transportation and warehouse ,25 - 29 years,681.9
2022,Transportation and warehouse ,30 - 39 years,800.07
2022,Transportation and warehouse ,40 - 49 years,898.27
2022,Transportation and warehouse ,50 - 59 years,908.92
2022,Transportation and warehouse ,60 years and over,686.92
2022,Hospitality and Culinary,15 - 24 years,262.48
2022,Hospitality and Culinary,15 years and over,392.99
2022,Hospitality and Culinary,25 - 29 years,427.17
2022,Hospitality and Culinary,30 - 39 years,482.94
2022,Hospitality and Culinary,40 - 49 years,519.66
2022,Hospitality and Culinary,50 - 59 years,494.86
2022,Hospitality and Culinary,60 years and over,410.42
2022,Information and communication,15 - 24 years,665.19
2022,Information and communication,15 years and over,1591.37
2022,Information and communication,25 - 29 years,1167.69
2022,Information and communication,30 - 39 years,1631.19
2022,Information and communication,40 - 49 years,1961.32
2022,Information and communication,50 - 59 years,1944.66
2022,Information and communication,60 years and over,1356.32
2022,"Financial, insurance and real estate ",15 - 24 years,489.66
2022,"Financial, insurance and real estate ",15 years and over,1264.55
2022,"Financial, insurance and real estate ",25 - 29 years,815.63
2022,"Financial, insurance and real estate ",30 - 39 years,1199.25
2022,"Financial, insurance and real estate ",40 - 49 years,1538.39
2022,"Financial, insurance and real estate ",50 - 59 years,1644
2022,"Financial, insurance and real estate ",60 years and over,1109.14
2022,"Professional, scientific and technical ",15 - 24 years,490.99
2022,"Professional, scientific and technical ",15 years and over,1076.8
2022,"Professional, scientific and technical ",25 - 29 years,812.78
2022,"Professional, scientific and technical ",30 - 39 years,1161.44
2022,"Professional, scientific and technical ",40 - 49 years,1365.84
2022,"Professional, scientific and technical ",50 - 59 years,1366.53
2022,"Professional, scientific and technical ",60 years and over,915.98
2022,Administrative and Operational Support,15 - 24 years,449.24
2022,Administrative and Operational Support,15 years and over,731.83
2022,Administrative and Operational Support,25 - 29 years,663.94
2022,Administrative and Operational Support,30 - 39 years,821.69
2022,Administrative and Operational Support,40 - 49 years,873.9
2022,Administrative and Operational Support,50 - 59 years,777.38
2022,Administrative and Operational Support,60 years and over,596.22
2022,Public administration and defence,15 - 24 years,540.93
2022,Public administration and defence,15 years and over,1020.75
2022,Public administration and defence,25 - 29 years,773.9
2022,Public administration and defence,30 - 39 years,973.82
2022,Public administration and defence,40 - 49 years,1129.35
2022,Public administration and defence,50 - 59 years,1126.84
2022,Public administration and defence,60 years and over,978.58
2022,Education ,15 - 24 years,467.67
2022,Education ,15 years and over,880.81
2022,Education ,25 - 29 years,705.84
2022,Education ,30 - 39 years,880.35
2022,Education ,40 - 49 years,986.71
2022,Education ,50 - 59 years,993.8
2022,Education ,60 years and over,800.77
2022,Human health and social work ,15 - 24 years,477.47
2022,Human health and social work ,15 years and over,805.07
2022,Human health and social work ,25 - 29 years,735.16
2022,Human health and social work ,30 - 39 years,847.73
2022,Human health and social work ,40 - 49 years,873.79
2022,Human health and social work ,50 - 59 years,851.17
2022,Human health and social work ,60 years and over,694.03
2022,"Arts, Entertainment & Recreation",15 - 24 years,295.54
2022,"Arts, Entertainment & Recreation",15 years and over,524.26
2022,"Arts, Entertainment & Recreation",25 - 29 years,507.35
2022,"Arts, Entertainment & Recreation",30 - 39 years,586.18
2022,"Arts, Entertainment & Recreation",40 - 49 years,656.19
2022,"Arts, Entertainment & Recreation",50 - 59 years,628.88
2022,"Arts, Entertainment & Recreation",60 years and over,482.91
2023,Industry and Manufacturing,15 - 24 years,537.22
2023,Industry and Manufacturing,15 years and over,1066.27
2023,Industry and Manufacturing,25 - 29 years,852.77
2023,Industry and Manufacturing,30 - 39 years,1019.51
2023,Industry and Manufacturing,40 - 49 years,1206.52
2023,Industry and Manufacturing,50 - 59 years,1280.86
2023,Industry and Manufacturing,60 years and over,1043.17
2023,Construction ,15 - 24 years,500.65
2023,Construction ,15 years and over,826.76
2023,Construction ,25 - 29 years,766.23
2023,Construction ,30 - 39 years,901.07
2023,Construction ,40 - 49 years,963.24
2023,Construction ,50 - 59 years,960.78
2023,Construction ,60 years and over,806.51
2023,"Wholesale, Retail & Auto Services",15 - 24 years,320.05
2023,"Wholesale, Retail & Auto Services",15 years and over,671.23
2023,"Wholesale, Retail & Auto Services",25 - 29 years,591.63
2023,"Wholesale, Retail & Auto Services",30 - 39 years,760.69
2023,"Wholesale, Retail & Auto Services",40 - 49 years,888.83
2023,"Wholesale, Retail & Auto Services",50 - 59 years,877.92
2023,"Wholesale, Retail & Auto Services",60 years and over,659.59
2023,Transportation and warehouse ,15 - 24 years,508.55
2023,Transportation and warehouse ,15 years and over,833.72
2023,Transportation and warehouse ,25 - 29 years,712.23
2023,Transportation and warehouse ,30 - 39 years,832.2
2023,Transportation and warehouse ,40 - 49 years,932.25
2023,Transportation and warehouse ,50 - 59 years,938.35
2023,Transportation and warehouse ,60 years and over,707.94
2023,Hospitality and Culinary,15 - 24 years,269.75
2023,Hospitality and Culinary,15 years and over,409.73
2023,Hospitality and Culinary,25 - 29 years,439.15
2023,Hospitality and Culinary,30 - 39 years,495.92
2023,Hospitality and Culinary,40 - 49 years,539.94
2023,Hospitality and Culinary,50 - 59 years,521.78
2023,Hospitality and Culinary,60 years and over,431.67
2023,Information and communication,15 - 24 years,627.3
2023,Information and communication,15 years and over,1703.39
2023,Information and communication,25 - 29 years,1220.77
2023,Information and communication,30 - 39 years,1741.47
2023,Information and communication,40 - 49 years,2065.48
2023,Information and communication,50 - 59 years,2066.34
2023,Information and communication,60 years and over,1432.88
2023,"Financial, insurance and real estate ",15 - 24 years,507.77
2023,"Financial, insurance and real estate ",15 years and over,1317.36
2023,"Financial, insurance and real estate ",25 - 29 years,840.53
2023,"Financial, insurance and real estate ",30 - 39 years,1239.68
2023,"Financial, insurance and real estate ",40 - 49 years,1603.03
2023,"Financial, insurance and real estate ",50 - 59 years,1706.75
2023,"Financial, insurance and real estate ",60 years and over,1197.76
2023,"Professional, scientific and technical ",15 - 24 years,500.29
2023,"Professional, scientific and technical ",15 years and over,1134.82
2023,"Professional, scientific and technical ",25 - 29 years,846.77
2023,"Professional, scientific and technical ",30 - 39 years,1216.33
2023,"Professional, scientific and technical ",40 - 49 years,1428.04
2023,"Professional, scientific and technical ",50 - 59 years,1454.49
2023,"Professional, scientific and technical ",60 years and over,980.78
2023,Administrative and Operational Support,15 - 24 years,454.34
2023,Administrative and Operational Support,15 years and over,765.44
2023,Administrative and Operational Support,25 - 29 years,666
2023,Administrative and Operational Support,30 - 39 years,853.43
2023,Administrative and Operational Support,40 - 49 years,912.43
2023,Administrative and Operational Support,50 - 59 years,834.21
2023,Administrative and Operational Support,60 years and over,632.22
2023,Public administration and defence,15 - 24 years,539.66
2023,Public administration and defence,15 years and over,1061.82
2023,Public administration and defence,25 - 29 years,796.18
2023,Public administration and defence,30 - 39 years,1013.06
2023,Public administration and defence,40 - 49 years,1184.25
2023,Public administration and defence,50 - 59 years,1179.86
2023,Public administration and defence,60 years and over,1017.02
2023,Education ,15 - 24 years,470.16
2023,Education ,15 years and over,908.08
2023,Education ,25 - 29 years,715.19
2023,Education ,30 - 39 years,905.84
2023,Education ,40 - 49 years,1017.59
2023,Education ,50 - 59 years,1029.26
2023,Education ,60 years and over,837.51
2023,Human health and social work ,15 - 24 years,505.86
2023,Human health and social work ,15 years and over,857.32
2023,Human health and social work ,25 - 29 years,768.23
2023,Human health and social work ,30 - 39 years,905.99
2023,Human health and social work ,40 - 49 years,926.75
2023,Human health and social work ,50 - 59 years,910
2023,Human health and social work ,60 years and over,742.44
2023,"Arts, Entertainment & Recreation",15 - 24 years,300.04
2023,"Arts, Entertainment & Recreation",15 years and over,540.82
2023,"Arts, Entertainment & Recreation",25 - 29 years,529.39
2023,"Arts, Entertainment & Recreation",30 - 39 years,611.47
2023,"Arts, Entertainment & Recreation",40 - 49 years,670.64
2023,"Arts, Entertainment & Recreation",50 - 59 years,657.88
2023,"Arts, Entertainment & Recreation",60 years and over,503.53
